BOROUGH,BLOCK,LOT,ADDRESS,ZIP CODE,DEVELOPMENT,MANAGED BY,CD#,FACILITY
BRONX,5263,70,2185 REEDS MILL LANE,10475,BOSTON SECOR,BOSTON SECOR,12,
BRONX,5263,70,2185GAR REEDS MILL LANE,10475,BOSTON SECOR,BOSTON SECOR,12,GARAGE
BRONX,5564,1,550 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,COMMUNITY CENTER
BRONX,5564,1,560 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,BOILER/ROOFTOP LEASE LOCATION
BRONX,5564,1,570 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,
BRONX,5564,1,580 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,
BRONX,5564,1,505 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,515 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,545 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,555 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,595 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,ROOFTOP LEASE LOCATION
BRONX,5564,1,2773 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2775 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2777 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2791 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,GROUNDS SHOP
BRONX,5564,1,2793 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2795 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2801 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,GROUNDS SHOP
BRONX,5564,1,2805 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,BOILER
BRONX,5564,1,2815 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,CARPENTERS STORAGE ROOM/ CONTRACTOR PAINT SHOP/ ROOFER SHOPS
BRONX,5564,1,2821 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,GROUNDS STORAGE ROOM
BRONX,5564,1,2829 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2831 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2745 DEWEY AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,
BRONX,5564,1,2755 DEWEY AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,CARPENTERS SHOP/ PLASTERERS SHOP
BRONX,5564,1,2776 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,SPRAYER SHOP
BRONX,5564,1,2778 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2780 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2790 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,COMPACTOR BAG STORAGE ROOM
BRONX,5564,1,2794 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2800 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,JANITORIAL SUPPLIES STORAGE ROOM
BRONX,5564,1,2802 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2804 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2816 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2820 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,DEVELOPMENT MAINTENANCE OFFICE/ MAIN STOREROOM/ MAINTENANCE SHOP
BRONX,5564,1,2822 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2824 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,DEVELOPMENT MANAGEMENT OFFICE
BRONX,5564,1,2830 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,680 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,BRONX & MANHATTAN REPAIR UNIT-TECH SERVICES DEPOT
BRONX,5567,1,690 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,ELEVATOR SHOP
BRONX,5567,1,2794 RANDALL AVENUE,10465,POLICE SERVICE AREA #8,NYPD HOUSING BUREAU,10,PSA #8 IS LOCATED IN THROGGS NECK DEVELOPMENT (BLDG #29)
BRONX,5567,1,2780 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,POLICE SERVICE AREA #8 STORAGE ROOM
BRONX,5567,1,2784 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2790 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2794 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,POLICE SERVICE AREA #8
BRONX,5567,1,2798 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2770A RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,STORAGE SHED A-TECH SERVICES DEPOT
BRONX,5567,1,2770B RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,STORAGE SHED B-TECH SERVICES DEPOT
BRONX,5567,1,2777 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2779 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2787 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2789 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2801 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2803 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,JANITORIAL SUPPLIES STORAGE ROOM
BRONX,5567,1,2805 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,MAINTENANCE STORAGE ROOM
BRONX,5567,1,2815 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,GLASS STORAGE ROOM/ GLAZIERS SHOP
BRONX,5567,1,2819 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2745 SCHLEY AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,ELEVATOR SHOP
BRONX,5567,1,2755 SCHLEY AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,
BRONX,5568,1,650 BUTTRICK AVENUE,10465,RANDALL AVENUE-BALCOM AVENUE,THROGGS NECK,10,
BRONX,5568,50,2705 SCHLEY AVENUE,10465,RANDALL AVENUE-BALCOM AVENUE,THROGGS NECK,10,SENIOR CENTER/ BOILER/ LAUNDRY/ BRICKLAYERS SHOP/PAINT SHOP/EXTERMINATOR SHOP
BRONX,5568,100,2700 RANDALL AVENUE,10465,RANDALL AVENUE-BALCOM AVENUE,THROGGS NECK,10,
BRONX,5582,1,2770 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,CARETAKER X-SHOP/ REFRIGERATOR & STOVE STORAGE ROOMS
BRONX,5582,1,2772 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2774 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,LAUNDRY
BRONX,5582,1,2786 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,ROOFTOP LEASE LOCATION
BRONX,5582,1,2730 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2732 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2734 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2742 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2744 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2760 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2762 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2731 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2733 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2735 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2743 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2745 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2751 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2755 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2761 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,ROOFTOP LEASE LOCATION
BRONX,5582,1,2765 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2775 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2777 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2785 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2787 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,461 SWINTON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,CHILDREN CENTER
BRONX,5582,1,471 SWINTON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,475 SWINTON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,COMMUNITY OPERATIONS FACILITY/TENANT ASSOCIATION ROOM
BRONX,5702,1,210 WEST 230TH STREET,10463,MARBLE HILL,MARBLE HILL,8,CARPENTERS CABINET SUPPLY ROOM/ PLUMBERS SHOP/ STORAGE ROOM
BROOKLYN,68,1,111 BRIDGE STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,68,1,130 GOLD STREET,11201,FARRAGUT,FARRAGUT,2,BOILER
BROOKLYN,68,1,150 GOLD STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,68,1,177 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,EXTERMINATOR SHOP
BROOKLYN,68,1,190 YORK STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,233 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,191 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,201 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,LAUNDRY
BROOKLYN,71,1,224 YORK STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,228 YORK STREET,11201,FARRAGUT,FARRAGUT,2,COMMUNITY CENTER/SENIOR CENTER/LEARNING LAB
BROOKLYN,71,1,202 YORK STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,212 YORK STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,185 GOLD STREET,11201,FARRAGUT,FARRAGUT,2,MAINTENANCE SHOP
BROOKLYN,90,1,237 NASSAU STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,251 NASSAU STREET,11201,FARRAGUT,FARRAGUT,2,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,90,1,253 NASSAU STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,32 NAVY STREET,11201,FARRAGUT,FARRAGUT,2,CHILDREN CENTER
BROOKLYN,90,1,234 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,192 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,202 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,392,1,423 BALTIC STREET,11217,GOWANUS,GOWANUS,6,MAINTENANCE STORAGE/ GROUNDS STORAGE
BROOKLYN,392,1,415 BALTIC STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,417 BALTIC STREET,11217,GOWANUS,GOWANUS,6,PLASTERERS SHOP/ STOVE STORAGE/ CONTRACTOR STORAGE ROOM
BROOKLYN,392,1,413 BALTIC STREET,11217,GOWANUS,GOWANUS,6,GROUNDS STORAGE
BROOKLYN,392,1,427 BALTIC STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,178 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,182 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,186 BOND STREET,11217,GOWANUS,GOWANUS,6,GLAZIERS SHOP
BROOKLYN,392,1,198 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,175 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,181 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,187 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,195 HOYT STREET,11217,GOWANUS,GOWANUS,6,CARPENTERS SHOP/NYCHA PAINT SHOP/CONTRACTOR PAINT SHOP/CABINET STORAGE/EXTERMINATOR SHOP
BROOKLYN,394,1,130 3RD AVENUE,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,ELEVATOR SHOP/EXTERMINATOR SHOP/WIFI
BROOKLYN,394,1,132 3RD AVENUE,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,CARPENTERS SHOP
BROOKLYN,394,1,136 3RD AVENUE,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,PLASTERERS SHOP/PAINT SHOP
BROOKLYN,394,1,185 NEVINS STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,394,1,187 NEVINS STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,STORAGE ROOM
BROOKLYN,394,1,191 NEVINS STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,DEVELOPMENT MAINTENANCE OFFICE
BROOKLYN,394,1,266 WYCKOFF STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,COMMUNITY OPERATIONS FACILITY
BROOKLYN,394,1,272 WYCKOFF STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,COMMUNITY CENTER/BOILER
BROOKLYN,394,1,274 WYCKOFF STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,
BROOKLYN,394,1,280 WYCKOFF STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,COMMUNITY CENTER/SENIOR CENTER
BROOKLYN,404,1,420 BALTIC STREET,11217,GOWANUS,GOWANUS,6,SENIOR CENTER
BROOKLYN,404,1,400 BALTIC STREET,11217,GOWANUS,GOWANUS,6,DEVELOPMENT MAINTENANCE OFFICE
BROOKLYN,404,1,414 BALTIC STREET,11217,GOWANUS,GOWANUS,6,STOREROOM/ JANITORIAL STORAGE/ MAINTENANCE STORAGE
BROOKLYN,404,1,426 BALTIC STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,238 BOND STREET,11217,GOWANUS,GOWANUS,6,BOILER/ BRICKLAYERS SHOP/ PLUMBERS SHOP/ HPT STORAGE ROOM
BROOKLYN,404,1,224 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,234 BOND STREET,11217,GOWANUS,GOWANUS,6,CABINET STORAGE ROOM
BROOKLYN,404,1,244 BOND STREET,11217,GOWANUS,GOWANUS,6,COMMUNITY OPERATIONS FACILITY
BROOKLYN,404,1,218 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,225 HOYT STREET,11217,GOWANUS,GOWANUS,6,ELEVATOR SHOP
BROOKLYN,404,1,231 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,235 HOYT STREET,11217,GOWANUS,GOWANUS,6,ROOFTOP LEASE LOCATION
BROOKLYN,404,1,241 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,235GAR HOYT STREET,11217,GOWANUS,GOWANUS,6,GARAGE
BROOKLYN,404,1,211 HOYT STREET,11217,GOWANUS,GOWANUS,6,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,404,1,215 HOYT STREET,11217,GOWANUS,GOWANUS,6,MAINTENANCE SHOP
BROOKLYN,533,1,15 BUSH STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,11 BUSH STREET,11231,RED HOOK WEST,RED HOOK WEST,6,EXTERMINATOR SHOP
BROOKLYN,533,1,38 BUSH STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,30 BUSH STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,428 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,426 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,BOILER
BROOKLYN,533,1,420 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,416 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,414 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,442 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,CARPENTERS SHOP
BROOKLYN,533,1,444 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,450 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,452 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,JANITORIAL STAFF LOCKERROOM
BROOKLYN,533,1,458 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,STOREROOM
BROOKLYN,533,1,464 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,472 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,470 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,466 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,484 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,486 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,35 DWIGHT STREET,11231,RED HOOK WEST,RED HOOK WEST,6,GLAZIERS SHOP
BROOKLYN,533,1,55 DWIGHT STREET,11231,RED HOOK WEST,RED HOOK WEST,6,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,533,1,17 LORRAINE STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,11 LORRAINE STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,533,1,9 LORRAINE STREET,11231,RED HOOK WEST,RED HOOK WEST,6,BOILER
BROOKLYN,538,1,124 BUSH STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,116 BUSH STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,167 BUSH STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,161 BUSH STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,75 BUSH STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,65 BUSH STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,80 BUSH STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,70 BUSH STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,39 CENTRE MALL,11231,RED HOOK EAST,RED HOOK EAST,6,BOILER
BROOKLYN,538,1,37 CENTRE MALL,11231,RED HOOK EAST,RED HOOK EAST,6,PLUMBERS SHOP/ BRICKLAYERS SHOP/ ELECTRICIAN SHOP
BROOKLYN,538,1,31 CENTRE MALL,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,101 CENTRE MALL,11231,RED HOOK EAST,RED HOOK EAST,6,PAINT SHOP
BROOKLYN,538,1,95 CENTRE MALL,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,93 CENTRE MALL,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,100 CENTRE MALL,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,94 CENTRE MALL,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,92 CENTRE MALL,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,40 CENTRE MALL,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,38 CENTRE MALL,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,30 CENTRE MALL,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,604 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,ROOFTOP LEASE LOCATION/WIFI
BROOKLYN,538,1,606 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,BOILER
BROOKLYN,538,1,588 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,588A CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,590 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,592 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,592A CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,594 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,594A CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,596 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,598 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,626 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,624 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,632 CLINTON STREET,11231,RED HOOK EAST,RED HOOK EAST,6,QUONSET HUT
BROOKLYN,538,1,451 COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,453 COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,467 COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,465 COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,441 COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,COMMERCIAL SPACE (STORE #1)
BROOKLYN,538,1,443 COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,COMMERCIAL SPACE (STORE #1)
BROOKLYN,538,1,445 COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,COMMERCIAL SPACE (STORE #1)
BROOKLYN,538,1,445A COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,COMMERCIAL SPACE (STORE #1)
BROOKLYN,538,1,447 COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,COMMERCIAL SPACE (STORE #1)
BROOKLYN,538,1,449 COLUMBIA STREET,11231,RED HOOK EAST,RED HOOK EAST,6,COMMERCIAL SPACE (STORE #1)
BROOKLYN,538,1,493 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,495 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,PAINT SHOP
BROOKLYN,538,1,507 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,505 COLUMBIA STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,754 HENRY STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,752 HENRY STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,748 HENRY STREET,11231,RED HOOK EAST,RED HOOK EAST,6,PLASTERERS SHOP
BROOKLYN,538,1,770 HENRY STREET,11231,RED HOOK EAST,RED HOOK EAST,6,BOILER
BROOKLYN,538,1,772 HENRY STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,774 HENRY STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,831 HICKS STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,829 HICKS STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,791 HICKS STREET,11231,RED HOOK EAST,RED HOOK EAST,6,MAINTENANCE SHOP
BROOKLYN,538,1,795 HICKS STREET,11231,RED HOOK EAST,RED HOOK EAST,6,CARPENTERS SHOP
BROOKLYN,538,1,797 HICKS STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,817 HICKS STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,815 HICKS STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,811 HICKS STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,131 LORRAINE STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,129 LORRAINE STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,123 LORRAINE STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,87 LORRAINE STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,85 LORRAINE STREET,11231,RED HOOK WEST,RED HOOK WEST,6,BOILER
BROOKLYN,538,1,79 LORRAINE STREET,11231,RED HOOK WEST,RED HOOK WEST,6,
BROOKLYN,538,1,116 MILL STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,108 MILL STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,21 MILL STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,15 MILL STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,22 MILL STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
BROOKLYN,538,1,16 MILL STREET,11231,RED HOOK EAST,RED HOOK EAST,6,GLAZIERS SHOP
BROOKLYN,538,1,62 MILL STREET,11231,RED HOOK EAST,RED HOOK EAST,6,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,538,1,36 WEST 9TH STREET,11231,RED HOOK EAST,RED HOOK EAST,6,X-SHOP/EXTERMINATOR SHOP
BROOKLYN,538,1,34 WEST 9TH STREET,11231,RED HOOK EAST,RED HOOK EAST,6,
